Item ID,Item name,Website,Price,Quantity,Role in Keyboard,Notes
N/A,Orpheus Pico,Orpheus Pico,$0.00,1,Microcontroller/Brain,This is an Orpheus Pico provided by Hack Club. Some fields may be missing since it is not for sale and only available with Hack Club programs.
N/A,Gateron Oil King Linear Switch Set,Gateron,$71.50,1,Keyboard Switches,"IMPORTANT: These switches come in sets, so I chose the 110 switches set."
N/A,BRED Keycap Set - Kraken Keycaps,Kraken Keycaps,$39.99,1,Key Caps,IMPORTANT: This also comes in a set
N/A,Aluminum Sand Blasted Knurling Encoder Knobs,KeeBD rotary encoder knob,$5.00,1,Encoder Knob,
N/A,Rotary Encoder - EC11,Keebio Rotary Encoder - EC11,$1.99,1,Rotary Encoder,
N/A,SK-6812 MINI-E RGB LEDs,Keebio SK-6812 MINI-E RGB LEDs,$23.96,4,RGB LEDs,IMPORTANT: This comes as 25-pack
N/A,M3x5mmx4mm Heatset inserts,CNCKitchen Heatset Inserts,$11.50,1,Heatset Inserts,IMPORTANT: This comes as a 100 pack
N/A,Screw-in Stabilizer Kit,Durock V3 Screw-in Stabilizer Kit,$17.17,1,Stabilizers,IMPORTANT: This comes as a kit
SKU 75945,M3x16mm Screws,3mm-0.5 x 16mm Black Oxide Class 10.9 Steel Coarse Thread Button Head Hex Socket Cap Screws,$8.45,1,Screws,IMPORTANT: This comes as a set
161661-1N4148-100,Through-hole 1N4148 Diodes,Through-hole 1N4148 Diodes,$4.24,1,Diodes,IMPORTANT: This comes in a set of 100
TOTAL:, , ,$183.80,, , 
